,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
2349,-0.08783847126620765,-0.13887037822649378,-0.10747472970245987,-0.12856275768978087,3.6917268041612252,-0.17855976853430186,1.569541638307268,0.03255235872189234,1.2226632338140495,-0.0608688270126401,1.3281265009879313,-1
2350,-0.10327561718574339,-0.16143401369537783,-0.12302355405690607,-0.14414732078148576,-1.128992089855905,-0.1692154807844261,1.3153577767885194,0.10564429749751748,1.2294787851018678,-0.032416121663686674,1.3262269736666632,-1
2351,-0.09249411844828996,-0.10306286976500433,-0.10528817627761623,-0.10753596621684555,-1.1319038446559886,-0.16363905099820988,1.3967655677307866,0.09545166382556214,1.23819267362244,-0.00462396700041908,1.3265724226491686,-1
2352,-0.178256040223486,-0.09030951058693938,-0.11573504264075953,-0.1775428131208536,-1.081168723139381,-0.16121506237492245,0.19362049895770747,0.2578704948901478,1.0711638177793787,-0.44805266561128065,1.2910988812419069,0
2353,-0.2027594464449706,-0.1746778866879838,-0.17865919120015833,-0.1866956517620138,-1.0922863323760637,-0.15990887161418718,-0.07805410512863568,0.24969581786500183,0.8807408431686948,-0.8647826046926473,1.2219630041990734,0
2354,-0.21378597924463866,-0.20263717411681792,-0.2090279887674356,-0.20005384869776116,-1.1391391141592264,-0.16031077646364383,-0.19783239420348242,0.19125620141385108,0.698885578036567,-1.1754648486175654,1.1277310421615612,0
2355,-0.24269999858599037,-0.22471029577116086,-0.2444987443260153,-0.23320196701980003,-1.149286138462548,-0.16176768154292592,-0.5009078025206765,0.14272029059644803,0.492996690451651,-1.4876921054845864,1.008278193094909,0
2356,-0.2331436701596117,-0.25757472134540504,-0.25154430536162387,-0.2304808528291851,-1.1633155024993143,-0.16451821785639748,-0.3856884926823101,0.05468037568315192,0.3412069083648752,-1.5941284738508197,0.8802276973996666,0
2357,-0.2228522395465881,-0.22740812175113645,-0.18886310718276306,-0.22132801418802492,-1.1428449839047874,-0.16714315890441322,-0.2595095102704515,0.13120500822001968,0.23488097466386723,-1.5588128185198893,0.7550299063734491,0
2358,-0.24220993046156056,-0.225691323400243,-0.22676336654672546,-0.23072822684651353,-1.1484920235170706,-0.1698057785320664,-0.48160447369279624,0.11775424766750442,0.11098853698485753,-1.5771059472440494,0.6283544450836196,0
2359,-0.21305087705799425,-0.22446503886389063,-0.2194748551305789,-0.20549607707899104,-1.1543155331172377,-0.16946667131533652,-0.11571651746631822,0.08234646646264836,0.06375998990242056,-1.3886055035683098,0.5169055480681367,0
2360,-0.20790516175148213,-0.2266723510293246,-0.23016467187426018,-0.21118567947755046,-1.1080803962916685,-0.1693913141560634,-0.05309204353644956,0.0057807767036720265,0.03307606132548965,-1.1939671673905035,0.42117901795148915,0
2361,-0.20251441238275597,-0.21882412999666975,-0.220932557413808,-0.2374073253143872,-1.1306685547408015,-0.16901452835969777,0.015216687641197756,0.037814116469176914,0.016153685505476818,-1.0017927569995242,0.3409758253646805,0
2362,-0.22603768235538096,-0.23893519639284844,-0.23818203443202185,-0.22305963230932557,-1.1609331576628823,-0.16891405214733363,-0.30241927094406135,0.0038192591487737895,-0.042843307928984116,-0.959537594248347,0.2641858923915233,0
2363,-0.20520978706711906,-0.22642709412205433,-0.20829913762582053,-0.20104334476707544,-1.138697939189517,-0.17141339792989418,-0.02197119329099793,-0.03204447956417036,-0.0527601705134596,-0.7956867147309644,0.20063139748805775,0
2364,-0.1660043371127437,-0.18792175968058927,-0.18570475223576632,-0.1706163406356515,-1.1334038395530013,-0.1718153027793514,0.4438699626376118,-0.0653465226547616,0.009606854397344922,-0.47307668073591735,0.16313648272343156,-1
2365,-0.1449314077622672,-0.16928223472803322,-0.1640821683678652,-0.1594845098558622,-1.1281979749104276,-0.17292054111535834,0.6654021902709163,-0.08624331557907483,0.09462760893535607,-0.1549634692770988,0.15133790673840428,-1
2366,-0.2123157748713498,-0.1494164252391242,-0.1657828210316323,-0.1983222305764605,-1.0650217192480085,-0.17715310156120245,-0.21904620635441788,0.001779656734047448,0.034133196084618185,-0.2860418496506542,0.1289511679627975,-1
2367,-0.2054548211293337,-0.21612630401669417,-0.22141845817488454,-0.1978274825418031,-1.1316391396741627,-0.17999155456049293,-0.139024951572213,-0.08192251736202806,-0.003459596909761153,-0.3302225393578203,0.10299563062951547,-1
2368,-0.21819659236450578,-0.20484448628225244,-0.2260345154051109,-0.22305963230932557,-1.19472716034264,-0.18254113844923556,-0.2913360320748487,-0.10020294883544131,-0.05864675034872934,-0.41218655489625894,0.07041925821254284,0
2369,-0.30028300320647916,-0.23108697536019362,-0.24279809166224767,-0.2794609082602578,-1.1902271756516016,-0.1934302479642112,-1.095685295995287,-0.00330486980191372,-0.25421817208248926,-0.8497314648443662,0.002499172198277025,1
2370,-0.2610775532521038,-0.28651503640332127,-0.2765681945570602,-0.2930664792133336,-1.193403635433511,-0.20151858305953435,-0.6181207738586505,0.026512721056084956,-0.33501118067532937,-0.8956410740222551,-0.0691293698881653,0
2371,-0.21476611549349828,-0.26713974072895336,-0.23356597720179548,-0.2529918884060921,-1.196756565203304,-0.20778578680575446,-0.1297396230933018,0.06494319771279644,-0.31191982213294356,-0.6571082024221926,-0.12148986129982683,0
2372,-0.20006407176060753,-0.22005041453302213,-0.1995529239264449,-0.20203284083639025,-1.198344795094259,-0.20890358466830666,0.013518700790978532,0.05336069996717964,-0.2656953100976785,-0.4049863999939913,-0.15348462436211158,0
2373,-0.2022693783205408,-0.20312768793135896,-0.21048569105066472,-0.2025275888710477,-1.1987859700639685,-0.20887846561521617,-0.010642237766716878,0.011809744166635794,-0.2328936659490875,-0.2388552922264851,-0.172059758583937,0
2374,-0.2230972736088027,-0.19061958566056486,-0.2138869963782,-0.21761740392809514,-1.2012565498943424,-0.20935572762394597,-0.24132166577240768,0.006887216760790789,-0.24514967290173087,-0.2253388623199805,-0.18954307156270409,0
2375,-0.22456747798209212,-0.2374636549492258,-0.22384796198026674,-0.22652286855192635,-1.192344815506208,-0.20842632265957686,-0.2578090712827301,-0.001264606117017205,-0.2570515262670471,-0.21358732393671337,-0.20607712653960106,0
2376,-0.20300448050718523,-0.2019014033950066,-0.22020370627219346,-0.19411687228187333,-1.2012565498943424,-0.20688150089447643,-0.002149744339931476,-0.08188460920868341,-0.22628065655683555,-0.09111693827175052,-0.21271834963415284,0
2377,-0.23216353391075212,-0.19454369617689227,-0.207327336103668,-0.21761740392809514,-1.1952565703062914,-0.2073587629032062,-0.34796147633392344,-0.06077779811115134,-0.25548848201733537,-0.1520651109933797,-0.22428280394903144,0
2378,-0.262302723563178,-0.2355015996910621,-0.24134038937901856,-0.2604131089259516,-1.1911977605849629,-0.20838864407994004,-0.6707650691362504,-0.017544646200018103,-0.33315359160185826,-0.3292200526011,-0.2501573630695426,0
2379,-0.24000462390162727,-0.2546316384581592,-0.25834691601669385,-0.23913894343568787,-1.1951683353123495,-0.20977019199994842,-0.38522915130163077,-0.08912379922651933,-0.351690669344293,-0.31427351211770116,-0.27482458041986096,0
2380,-0.2745544266739203,-0.2421235361873651,-0.2554315114502351,-0.2529918884060921,-1.196933035191188,-0.2131863832203334,-0.7451212897761488,-0.10688985342389763,-0.4279914526799243,-0.45537174251749485,-0.31088933738485947,0
2381,-0.24882585014136152,-0.27302590650344505,-0.2719521373268339,-0.25447613251006435,-1.1990506750457943,-0.21556013373743876,-0.4189310285599413,-0.16779012044754985,-0.43808485474213993,-0.39282180685887375,-0.341901476981484,0
2382,-0.23902448765276768,-0.24948124340547942,-0.26004756868046147,-0.23666520326240137,-1.1896977656879502,-0.21622578864435163,-0.29818223803071164,-0.2408125294310353,-0.42541342909709234,-0.28246229946349616,-0.36399906921751146,0
2383,-0.24931591826579133,-0.24359507763098776,-0.26782198085768405,-0.23542833317575812,-1.196933035191188,-0.2184865034225476,-0.4179437776796543,-0.3258073940059825,-0.4319154896638229,-0.24497833876416883,-0.3830688068463254,0
2384,-0.2635278938742523,-0.24800970196185623,-0.2634488740079962,-0.24334430173027505,-1.1928742254698594,-0.2234851949876693,-0.582869036379616,-0.378232502989961,-0.4605585413863344,-0.2736577604640974,-0.40445519184927625,0
