Date,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
2018-08-30,1200.0,1207.7,1209.0,1197.2,5160.0,1199.3799999999999,44.5290403832301,12.584615736469663,-6.864231536756051,3.4226819546737612,-10.286913491429813,0
2018-08-31,1201.6,1201.5,1209.7,1199.1,5650.0,1198.665,45.734702158129465,12.442857469578982,-6.253850098218891,3.226450714568738,-9.480300812787629,0
2018-09-03,1199.1,1207.0,1207.6,1195.1,421470.0,1198.09,44.1210484281458,12.446939078894768,-5.903792274884154,2.8612068303227804,-8.764999105206934,0
2018-09-04,1194.0,1201.1,1204.5,1190.0,10110.0,1197.23,40.94708219501426,12.593586287545143,-5.969088370278314,2.2367285879428955,-8.20581695822121,0
2018-09-05,1196.1,1192.0,1198.9,1191.6,6880.0,1196.325,42.772633493552796,12.215472981291931,-5.7847011131621,1.9368926760472878,-7.721593789209388,0
2018-09-06,1199.0,1197.0,1207.4,1195.7,10080.0,1195.625,45.28798551350391,12.178653482628226,-5.342976611282893,1.9028937423411971,-7.24587035362409,0
2018-09-07,1195.1,1200.3,1203.5,1193.5,8270.0,1194.775,42.57762103884672,12.02303537672621,-5.247118649853292,1.5990013630166393,-6.846120012869931,0
2018-09-10,1194.5,1195.4,1198.5,1190.9,6240.0,1194.8899999999999,42.15958631203607,11.707104278388618,-5.160083282353071,1.3488293844134889,-6.50891266676656,0
2018-09-11,1196.8,1195.4,1199.5,1187.4,6840.0,1195.0300000000002,44.412623774442835,11.73516825850371,-4.849613028244903,1.327439710817325,-6.177052739062228,0
2018-09-12,1205.5,1197.7,1208.3,1192.4,5020.0,1196.395,52.0251189307107,12.03265624003915,-3.857083763308083,1.8559751806033171,-5.7130589439114,0
2018-09-13,1202.8,1207.0,1212.4,1200.0,13990.0,1197.68,49.74815060549342,12.058895080036361,-3.250890364701945,1.969734863367564,-5.220625228069509,0
2018-09-14,1196.2,1201.8,1208.5,1192.9,6820.0,1198.625,44.608576556842145,12.311831145748043,-3.265401059643409,1.5641793347408806,-4.82958039438429,0
2018-09-17,1201.2,1194.7,1205.0,1193.0,6100.0,1199.2949999999998,48.91442944209167,12.289557492480325,-2.8406968911829154,1.5911068025610993,-4.431803693744015,0
2018-09-18,1198.5,1201.9,1203.5,1196.1,4130.0,1199.56,46.798845581716265,11.940303385874595,-2.690963461292995,1.3926721859608158,-4.083635647253811,0
2018-09-19,1203.9,1198.4,1206.4,1198.3,6800.0,1199.935,51.33248622064614,11.665996001169276,-2.112215463957,1.5771361466374492,-3.689351610594449,0
2018-09-20,1206.6,1204.4,1208.5,1201.0,7490.0,1200.905,53.46767123141673,11.368424858228614,-1.4193249764264237,1.8160213073344202,-3.235346283760844,-1
2018-09-21,1196.6,1207.4,1210.8,1191.8,6850.0,1200.42,45.504725287227586,11.913537368355144,-1.658008212960567,1.2618704566402217,-2.919878669600789,0
2018-09-24,1199.6,1199.5,1203.9,1194.1,9700.0,1199.94,48.00644114662498,11.762570413472647,-1.5867998289008938,1.066463072559916,-2.65326290146081,0
2018-09-25,1199.7,1198.1,1202.5,1196.6,14900.0,1199.55,48.0919826749075,11.343815383938892,-1.5049493874987547,0.9186508111696443,-2.423600198668399,0
2018-09-26,1194.4,1200.3,1201.3,1190.0,17860.0,1199.06,43.963588581324125,11.340685713657539,-1.8464631512151755,0.46170963796257913,-2.3081727891777546,0
2018-09-27,1185.5,1196.8,1200.4,1184.2,340.0,1198.335,38.055762349665706,11.687779591253431,-2.8029601096686747,-0.3958298563927358,-2.407130253275939,1
2018-09-28,1193.9,1184.6,1194.3,1182.6,410.0,1197.95,45.49977097839279,11.688652477592475,-2.8503242781473546,-0.35455521989713246,-2.495769058250222,0
2018-10-01,1189.4,1193.9,1193.9,1186.5,210.0,1197.465,42.54977683893019,11.382320157764449,-3.2139249881731757,-0.5745247439383627,-2.639400244234813,0
2018-10-02,1204.2,1191.3,1209.1,1190.1,800.0,1197.975,53.27879263674056,11.976440146495547,-2.281544632915029,0.28628448905582715,-2.567829121970856,-1
2018-10-03,1200.1,1204.4,1209.1,1198.1,210.0,1198.175,50.46700497300824,11.906694421745865,-1.8521122220099642,0.5725735199687141,-2.4246857419786783,0
2018-10-04,1198.8,1198.3,1207.6,1197.2,150.0,1198.165,49.5736516923533,11.79907339162115,-1.5982593391411228,0.6611411222700445,-2.2594004614111673,1
2018-10-05,1202.8,1200.7,1205.9,1199.0,200.0,1198.55,52.36760683571201,11.463425292219648,-1.0620696521170885,0.957864647435263,-2.0199342995523515,1
2018-10-08,1185.8,1204.6,1204.6,1184.6,320.0,1198.1150000000002,41.774044071585834,12.073180628489673,-1.9860000152507382,0.027147427441290617,-2.013147442692029,1
2018-10-09,1188.8,1189.6,1192.5,1184.0,200.0,1197.715,43.92965110432355,11.81795344074041,-2.4479283622613366,-0.347824735655446,-2.1001036266058906,1
2018-10-10,1190.8,1189.9,1195.3,1186.0,290.0,1196.98,45.38138517922284,11.638099623544663,-2.6223972567879628,-0.41783490414565794,-2.204562352642305,1
2018-10-11,1225.1,1195.3,1227.0,1192.3,980.0,1198.0949999999998,63.05040071992608,13.392521079005764,0.006977794585964148,1.7692321177826154,-1.7622543231966512,0
2018-10-12,1219.5,1224.4,1224.4,1217.1,300.0,1199.2599999999998,59.65717355839648,13.007341001933925,1.620226307262783,2.7059845043675477,-1.0857581971047645,0
2018-10-15,1227.8,1218.2,1234.3,1218.2,340.0,1200.5900000000001,62.848533530568474,13.228245216081495,3.527811594319928,3.690855833139754,-0.163044238819826,0
2018-10-16,1228.4,1228.0,1233.4,1224.5,340.0,1202.085,63.07592644114351,12.919084843504251,5.03001873837502,4.154450381755876,0.8755683566191433,0
2018-10-17,1224.8,1226.4,1230.0,1221.6,210.0,1203.1299999999999,60.676234387328535,12.59629306896824,5.86246001946256,3.9895133302747334,1.8729466891878266,0
2018-10-18,1227.4,1222.8,1230.2,1219.5,250.0,1204.17,61.806389668658916,12.46084356404194,6.6552563505770195,3.825847729111354,2.8294086214656655,0
2018-10-19,1226.0,1226.7,1231.2,1223.7,120.0,1205.6399999999999,60.79323065104391,12.106497595181802,7.088868788338004,3.407568133497871,3.6813006548401335,0
2018-10-22,1222.0,1227.9,1228.5,1220.5,120.0,1206.76,57.874153782105445,11.813176338383101,7.0287204841527,2.6779358634500525,4.3507846207026475,0
2018-10-23,1234.1,1223.1,1240.3,1222.7,340.0,1208.48,63.57228335332321,12.276520885641448,7.866738530911789,2.8127631281673127,5.053975402744476,0
2018-10-24,1228.4,1230.7,1235.3,1225.9,370.0,1210.1799999999998,59.49001166227955,12.07105510809562,7.97895508001443,2.3399837418159626,5.638971338198467,0
2018-10-25,1229.5,1233.9,1238.4,1227.9,320.0,1212.3799999999999,60.023519936702336,11.95883688608879,8.063695053471065,1.939778972218078,6.123916081252987,0
2018-10-26,1232.4,1229.8,1242.6,1229.8,280.0,1214.305,61.46441065150775,12.040348537082442,8.26953184118247,1.7164926079435867,6.553039233238883,0
2018-10-29,1224.7,1232.6,1232.7,1223.6,210.0,1216.07,55.721564243170974,11.830323641576564,7.722315286355979,0.9354208424936754,6.786894443862304,0
2018-10-30,1225.3,1231.9,1232.5,1221.4,224640.0,1217.125,56.066032425400415,11.778157667178231,7.253444022188432,0.3732396626609029,6.8802043595275295,0
2018-10-31,1215.0,1224.7,1225.0,1213.4,247060.0,1217.8700000000001,49.016365382233985,11.786860690951206,5.9817819887559835,-0.7187378966172373,6.700519885373221,1
2018-11-01,1238.6,1216.6,1239.3,1216.1,313450.0,1219.8600000000001,61.088969849564606,12.680656355883261,6.79991820770465,0.07951865786514212,6.720399549839508,0
2018-11-02,1233.3,1235.3,1238.4,1231.3,256020.0,1221.385,57.77997508990121,12.296323759034452,6.9406241546564615,0.17617968385356253,6.764444470802899,-1
2018-11-05,1232.3,1234.5,1236.8,1228.4,159430.0,1223.7099999999998,57.15095347128372,12.01801491910341,6.891996344950485,0.1020414993180685,6.789954845632416,-1
2018-11-06,1226.3,1233.4,1237.8,1224.9,199670.0,1225.585,53.39496329590537,12.081013853453156,6.296723886121299,-0.3945847676088938,6.691308653730193,-1
2018-11-07,1228.7,1228.9,1238.4,1224.2,259290.0,1227.48,54.67804489941401,12.232370006777934,5.950037784347842,-0.5930166955058818,6.543054479853724,-1
2018-11-08,1225.1,1227.7,1228.5,1220.8,239020.0,1227.48,52.34988349271126,11.922915006293803,5.32343143356411,-0.9756984370316912,6.299129870595801,-1
2018-11-09,1208.6,1224.3,1224.6,1207.2,322350.0,1226.935,43.25836656354153,12.349849648701378,3.4555953304306968,-2.2748276321320846,5.730422962562781,0
2018-11-12,1203.5,1210.3,1212.0,1200.6,203640.0,1225.7199999999998,40.894327656165956,12.282003245222713,1.5459733655211494,-3.3475596776333054,4.893533043154455,1
2018-11-13,1201.4,1201.1,1205.5,1196.6,248930.0,1224.3700000000001,39.926757754438945,12.040431584849669,-0.13530849719222715,-4.023073232277346,3.8877647350851183,1
2018-11-14,1210.1,1202.8,1217.2,1198.1,277870.0,1223.635,45.66266659834857,12.54468647164613,-0.7569930506319906,-3.7158062285736873,2.9588131779416966,0
2018-11-15,1215.0,1211.8,1217.0,1207.1,253570.0,1223.0149999999999,48.637281059884536,12.355780295099985,-0.844557950897979,-3.0426969030717403,2.1981389521737613,0
2018-11-16,1223.0,1214.4,1226.0,1213.7,242040.0,1222.865,53.14698940591151,12.351795988307126,-0.2653616995291941,-1.9708005213623645,1.7054388218331704,0
2018-11-19,1225.3,1222.6,1226.5,1218.5,198390.0,1223.03,54.386961708561394,12.04095341771376,0.3749243857257625,-1.0644115488859265,1.439335934611689,0
2018-11-20,1221.2,1224.6,1229.5,1220.3,255200.0,1222.385,51.757375390166615,11.838028173591352,0.5452348583817184,-0.7152808609839765,1.2605157193656948,0
2018-11-21,1228.0,1222.4,1230.9,1220.1,227210.0,1222.365,55.592331072026916,11.763883304049125,1.214905629170289,-0.03648807215632477,1.2513937013266139,0
2018-11-22,1223.2,1227.8,1229.2,1220.3,240350.0,1222.05,52.42437127958659,11.559320210902765,1.3428253996837611,0.07314535868571781,1.2696800409980433,0
2018-11-23,1223.2,1226.8,1229.7,1220.3,240350.0,1221.59,52.42437127958659,11.405083052981144,1.4277445885511497,0.12645163804248516,1.3012929505086646,0
2018-11-26,1222.4,1223.9,1228.6,1221.7,267320.0,1221.475,51.85321028473293,11.083291406339624,1.4141884591620055,0.09031640692267273,1.3238720522393328,0
2018-11-27,1213.4,1222.6,1225.2,1211.4,307890.0,1220.8799999999999,45.8068632554516,11.277342020172506,0.6695027343223501,-0.5234954543335864,1.1929981886559364,1
2018-11-28,1223.6,1214.3,1227.7,1210.5,247170.0,1221.31,52.558623986934116,11.700389018731615,0.892105055495449,-0.24071450652839,1.132819562023839,1
2018-11-29,1227.9,1224.2,1232.2,1224.2,1710.0,1220.775,55.09835639042659,11.478932660250795,1.3993620871212897,0.21323402007796055,1.1861280670433292,0
2018-11-30,1223.6,1227.5,1228.6,1219.4,600.0,1220.29,52.09497032598518,11.316151755947153,1.4378185980860962,0.20135242483421356,1.2364661732518827,1
2018-12-03,1236.9,1225.4,1237.4,1224.2,940.0,1220.52,59.45640756392636,11.493569487665226,2.51253160698343,1.0208523469852375,1.4916792599981923,0
2018-12-04,1243.3,1233.4,1244.5,1233.4,1840.0,1221.37,62.446884706061574,11.465457381403418,3.836451695356118,1.8758179482863404,1.9606337470697774,0
2018-12-05,1239.1,1240.8,1241.1,1236.4,1120.0,1221.89,59.3529268105961,11.139353282731735,4.494948041569842,2.0274514356000513,2.4674966059697905,0
2018-12-06,1239.7,1240.6,1246.1,1236.9,1640.0,1222.62,59.66041025837476,11.000828048250883,5.007502751092716,2.03200491609834,2.9754978349943757,0
2018-12-07,1248.2,1239.1,1251.4,1239.1,1560.0,1224.6,63.834306240894385,11.093626044804404,6.0300740733559905,2.443660990689292,3.5864130826666987,0
2018-12-10,1244.9,1251.4,1251.8,1242.6,1590.0,1226.67,61.18732239525035,10.958367041604092,6.499267285119458,2.3302833619622074,4.168983923157251,0
2018-12-11,1242.8,1245.7,1250.5,1242.3,500.0,1228.74,59.49657339128034,10.761340824346659,6.625281712739024,1.9650382316654182,4.660243481073606,0
2018-12-12,1246.1,1244.9,1247.5,1243.7,430.0,1230.54,61.30599870621526,10.3283879083219,6.91175704249531,1.8012108491373624,5.110546193357948,0
2018-12-13,1243.7,1245.5,1247.5,1241.2,330.0,1231.975,59.23348152016636,10.040645914870332,6.865984072446963,1.4043503032712126,5.461633769175751,1
2018-12-14,1237.9,1242.3,1243.2,1233.1,380.0,1232.72,54.443410759142246,10.08059977809389,6.289199163463763,0.6620523154304099,5.6271468480333535,1
2018-12-17,1248.2,1236.3,1248.3,1236.3,240.0,1233.8650000000002,60.54533661743914,10.217699793944325,6.5872827913149195,0.7681087546252519,5.819174036689668,1
2018-12-18,1250.1,1246.3,1250.4,1246.1,230.0,1235.31,61.567947392866515,9.795006951519744,6.897322296995526,0.8625186082446863,6.03480368875084,1
2018-12-19,1252.6,1250.0,1258.2,1241.6,600.0,1236.54,62.92943084518778,10.281077883554058,7.2610589775486005,0.9810042310382077,6.280054746510393,1
2018-12-20,1263.9,1244.3,1265.7,1242.3,770.0,1238.575,68.38173355944707,11.218143749014489,8.364715248893162,1.6677284019062153,6.696986846986947,1
2018-12-21,1254.6,1260.6,1262.0,1254.2,660.0,1240.145,60.49560714837662,11.109704909799172,8.392198478591581,1.3561693052837072,7.036029173307874,1
2018-12-24,1267.9,1258.4,1269.6,1258.2,740.0,1242.42,66.45386733063204,11.387583130527801,9.37906199498093,1.8744262573384445,7.504635737642485,0
2018-12-26,1269.0,1268.5,1278.1,1263.8,400.0,1245.2,66.8985465792717,11.595612906918669,10.13311105203843,2.102780251516755,8.030330800521675,1
2018-12-27,1277.4,1265.3,1277.5,1265.3,480.0,1247.89,70.15231297411707,11.638783413567339,11.27849864885502,2.5985342786666763,8.679964370188344,0
2018-12-28,1283.0,1278.0,1284.7,1276.5,162730.0,1250.645,72.11987083182291,11.39315602688396,12.49407584124583,3.051289176845989,9.442786664399842,0
2018-12-31,1281.3,1283.0,1286.5,1279.7,113260.0,1253.5300000000002,70.59842182713142,11.065073453535103,13.168455968147555,2.9805354429981694,10.187920525149385,0
2019-01-02,1284.1,1285.0,1291.0,1280.6,235330.0,1255.8899999999999,71.65892641397416,11.017568206854031,13.770110415513045,2.8657519122909285,10.904358503222117,0
2019-01-03,1294.8,1288.5,1296.9,1286.4,244540.0,1258.465,75.32212232455443,11.144884763507328,14.93812902338641,3.2270164161314323,11.711112607254977,0
2019-01-04,1285.8,1296.5,1300.4,1278.1,316060.0,1260.8,67.42761451978495,11.941678708971104,14.965059510769834,2.6031575228118857,12.361901987957948,0
2019-01-07,1289.9,1287.0,1297.0,1284.1,204680.0,1263.31,69.02056415685101,12.010130229758888,15.142682433810933,2.224624356682387,12.918058077128546,0
2019-01-08,1285.9,1289.9,1291.4,1280.2,221920.0,1265.1950000000002,65.64744911955815,11.952263784776115,14.790191191933445,1.4977064918439176,13.292484700089528,0
2019-01-09,1292.0,1286.1,1295.0,1280.9,245970.0,1267.55,68.19978176533614,12.105673514434956,14.83208333927223,1.2316789113461617,13.600404427926069,0
2019-01-10,1287.4,1294.7,1298.0,1286.7,239920.0,1269.78,64.31890707481708,12.048125406261029,14.328926664517667,0.5828177892732782,13.746108875244389,0
2019-01-11,1289.5,1287.6,1295.7,1287.0,210640.0,1271.95,65.28997086419903,11.808973591528101,13.938944350513111,0.1542683802149778,13.784675970298133,0
2019-01-14,1291.3,1288.0,1296.6,1287.7,221890.0,1274.3300000000002,66.14057422357558,11.601189763561798,13.61814402642949,-0.1332255550949153,13.751369581524406,0
2019-01-15,1288.4,1292.4,1294.8,1286.5,242070.0,1276.855,63.44304409222933,11.365390494735951,12.980273185322176,-0.6168771169617848,13.59715030228396,0
2019-01-16,1293.8,1289.6,1295.4,1287.6,181390.0,1279.1349999999998,66.20684955226837,11.110719745111966,12.76336271795526,-0.6670300674629619,13.430392785418222,0
2019-01-17,1292.3,1293.9,1295.0,1288.3,191980.0,1281.2450000000001,64.74261759101068,10.79566833474683,12.328309072947604,-0.8816669699764965,13.2099760429241,0
2019-01-18,1282.6,1291.9,1292.2,1280.1,225570.0,1282.7450000000001,56.10190211863967,10.895977739407774,11.073172353093241,-1.7094429518646876,12.782615304957929,0
2019-01-21,1283.4,1280.7,1285.0,1276.0,318850.0,1283.72,56.6161710237766,10.760550758021505,10.027430793628128,-2.204147609063842,12.23157840269197,1
2019-01-22,1283.4,1280.7,1285.0,1276.0,318850.0,1285.16,56.61617102377661,10.63479713244854,9.093844890415767,-2.5101868098209614,11.604031700236728,1
2019-01-23,1284.0,1284.6,1286.0,1277.7,217130.0,1285.965,57.05379388130045,10.468025908702213,8.306632631313278,-2.63791925513876,10.944551886452038,1
2019-01-24,1279.8,1282.3,1283.9,1275.3,225770.0,1286.5049999999999,53.02189107166428,10.341738343794916,7.260165674679229,-2.947508969418248,10.207674644097477,1
2019-01-25,1298.1,1280.1,1303.4,1278.9,303840.0,1287.54,64.72050418478973,11.353042747809566,7.817376285012415,-1.9122386872680508,9.729614972280466,1
2019-01-28,1303.1,1302.3,1303.7,1296.5,243070.0,1288.5449999999998,67.12904891438556,11.056396837251743,8.563710794133613,-0.9327233425174821,9.496434136651095,1
2019-01-29,1308.9,1302.5,1310.8,1301.7,213610.0,1289.925,69.71216130400296,10.91665420601947,9.513531725278426,0.013678070901864459,9.499853654376562,0
2019-01-30,1312.8,1313.4,1326.8,1311.1,2840.0,1291.3600000000001,71.342900680786,11.41546461987521,10.460388218622256,0.7684276513965553,9.691960567225701,0
2019-01-31,1322.3,1321.8,1328.0,1319.4,1430.0,1292.7350000000001,74.88952282728503,11.685788575598414,11.840855406072706,1.7191158710776033,10.121739534995102,0
2019-02-01,1319.3,1323.2,1325.1,1317.8,1160.0,1294.4099999999999,71.86482898606599,11.372517963055667,12.548163254860583,1.9411389758923843,10.607024278968199,0
2019-02-04,1316.6,1319.6,1320.2,1310.0,980.0,1295.7450000000001,69.15758516199361,11.288766679980267,12.743938199012291,1.709531136035272,11.034407062977019,0
2019-02-05,1316.5,1313.5,1318.2,1312.2,280.0,1297.275,69.05382762574209,10.910997631410249,12.744115853843368,1.367767032693079,11.37634882115029,0
2019-02-06,1311.7,1316.4,1316.9,1307.4,560.0,1298.26,64.08385092489625,10.810212086309518,12.21611696969262,0.6718145188338642,11.544302450858757,0
2019-02-07,1311.6,1308.0,1313.0,1304.0,980.0,1299.47,63.98053722264029,10.680911223001695,11.655250414079319,0.08875837057644986,11.566492043502869,0
2019-02-08,1315.9,1311.3,1316.6,1309.4,430.0,1300.7900000000002,66.48278540397833,10.43227470707299,11.426021626472902,-0.11237633362397403,11.538397960096876,0
2019-02-11,1309.2,1315.5,1315.5,1304.6,520.0,1301.685,59.54201455666903,10.494255085139217,10.581742415368353,-0.7653244357828193,11.347066851151173,1
2019-02-12,1311.3,1307.6,1315.4,1307.6,460.0,1302.8300000000002,60.91919600777786,10.301808293343571,9.967201809341987,-1.1038920334473499,11.071093842789336,1
2019-02-13,1312.4,1311.7,1318.7,1305.5,830.0,1303.76,61.65548487685803,10.508821986676177,9.45988706890148,-1.2889654191102853,10.748852488011766,1
2019-02-14,1311.3,1307.5,1314.6,1302.7,870.0,1304.7099999999998,60.429407816137754,10.608191844770726,8.866863986574572,-1.505590801149756,10.372454787724328,1
2019-02-15,1319.1,1312.7,1322.2,1312.2,1030.0,1306.535,65.64624063900504,10.629035284429966,8.923420101713873,-1.1592277488083642,10.082647850522237,1
2019-02-18,1344.8,1325.0,1345.0,1323.8,348640.0,1309.605,76.59502248026097,11.71981847839926,10.916181501304663,0.6668269206259403,10.249354580678723,-1
2019-02-19,1340.8,1322.0,1340.8,1320.9,1630.0,1312.475,72.71081774383629,12.589831444227874,12.033972552251498,1.4276943772582182,10.60627817499328,0
2019-02-20,1344.1,1339.5,1345.7,1335.8,1340.0,1315.48,73.88731709616273,12.397700626783033,13.035843346557158,1.943652137251103,11.092191209306055,-1
2019-02-21,1324.6,1338.3,1339.7,1320.8,1390.0,1317.72,57.98035070828237,13.176436296298528,12.116672677177576,0.8195851742972167,11.297087502880359,0
2019-02-22,1329.7,1323.4,1332.2,1321.4,590.0,1319.3,60.38262926021985,13.006690846562915,11.665280583764115,0.2945544647070051,11.37072611905711,-1
2019-02-25,1326.5,1327.0,1331.6,1324.3,670.0,1320.47,58.13675113845217,12.599070071808418,10.923417483981439,-0.3578469080605373,11.281264392041976,-1
2019-02-26,1325.3,1326.6,1329.1,1322.9,940.0,1321.29,57.276419338281265,12.141993638107804,10.121975824790297,-0.9274308538013436,11.049406678591641,-1
2019-02-27,1321.2,1331.0,1332.0,1318.4,198040.0,1321.71,54.31873282189341,12.246136949671525,9.051650014030429,-1.5982053316489715,10.6498553456794,-1
2019-02-28,1316.1,1321.7,1328.9,1314.0,252240.0,1321.4,50.80435669049545,12.435698596123567,7.703085347320439,-2.35741599868717,10.060501346007609,-1
2019-03-01,1299.2,1315.5,1316.5,1291.3,343470.0,1320.395,41.27458425532542,13.347434410686173,5.210584991951691,-3.879933083244733,9.090518075196425,0
2019-03-04,1287.5,1294.4,1298.1,1283.8,268390.0,1318.94,36.2105100969871,13.49404623849431,2.2650581039340523,-5.4603679770098985,7.725426080943951,0
2019-03-05,1284.7,1287.8,1290.6,1282.0,216930.0,1317.35,35.10059767038447,13.144471507173282,-0.2918653337314936,-6.413833131740356,6.121967798008862,0
2019-03-06,1287.6,1288.8,1291.8,1284.3,192930.0,1316.145,37.24605439006176,12.741294970946619,-2.0604877953358027,-6.545964474675732,4.485476679339929,1
2019-03-07,1286.1,1287.3,1289.6,1280.8,257920.0,1314.87,36.5725929152373,12.459773901593286,-3.542337441375139,-6.422251296572055,2.879913855196916,1
2019-03-08,1299.3,1286.7,1301.3,1285.6,283840.0,1314.04,45.85130746240563,12.691218622908053,-3.6099707829573617,-5.191907710523422,1.5819369275660606,0
2019-03-11,1291.1,1298.2,1299.2,1290.6,196860.0,1313.135,41.7639979438608,12.406131578414625,-4.275951654192113,-4.686310865406539,0.410359211214426,0
2019-03-12,1298.1,1293.6,1302.6,1292.0,203890.0,1312.475,46.17501362793866,12.34140789424215,-4.190598186877878,-3.6807659184738433,-0.5098322684040348,0
2019-03-13,1309.3,1301.8,1311.6,1300.6,214240.0,1312.3200000000002,52.38885726467261,12.424164473224854,-3.1825224140602586,-2.138152116524979,-1.0443702975352798,0
2019-03-14,1295.1,1309.5,1310.3,1292.5,248210.0,1311.51,45.25537529426262,12.808152725137361,-3.4892149292138583,-1.9558757053428628,-1.5333392238709955,0
2019-03-15,1302.9,1295.6,1306.3,1293.7,234650.0,1310.7,49.33622960941317,12.793284673341828,-3.0675157324913016,-1.2273412068962448,-1.8401745255950568,0
2019-03-18,1301.5,1302.0,1306.7,1298.0,176490.0,1308.535,48.63545126257032,12.500907196674557,-2.8138480913839885,-0.7789388526311454,-2.034909238752843,1
2019-03-19,1306.5,1303.7,1310.8,1302.1,206900.0,1306.8200000000002,51.29620204623242,12.272270968340658,-2.184178593748584,-0.11941548399659219,-2.0647631097519916,0
2019-03-20,1301.7,1306.0,1317.2,1298.1,370400.0,1304.7,48.688699092807944,12.759965899173478,-2.0488628495184003,0.012720208186872917,-2.061583057705273,1
2019-03-21,1307.3,1312.7,1320.2,1302.8,332610.0,1303.835,51.769027957335034,13.1699683349468,-1.4727737296857413,0.47104746241562556,-1.9438211921013668,0
2019-03-22,1312.3,1309.3,1314.7,1306.5,271380.0,1302.965,54.40114191132883,12.814970596736316,-0.6057777101052579,1.0704347855968872,-1.6762124957021451,-1
2019-03-25,1322.6,1313.3,1324.5,1310.6,251980.0,1302.77,59.32553209452196,12.892472696969444,0.9020485469463893,2.0626088341188273,-1.1605602871724383,-1
2019-03-26,1315.0,1321.5,1323.0,1312.1,267170.0,1302.2549999999999,54.63690561682243,12.750153218614491,1.4668463432467433,2.1019253043353454,-0.6350789610886021,-1
2019-03-27,1310.4,1315.4,1318.8,1307.3,206260.0,1301.715,51.960181711068266,12.660856560142028,1.5256839746130026,1.7286103485612838,-0.2029263739482811,-1
2019-03-28,1292.5,1312.6,1314.2,1290.5,3660.0,1300.535,43.109607733874086,13.449366805846173,0.12647489406390378,0.26352101440974796,-0.13704612034584415,0
2019-03-29,1295.6,1292.2,1301.5,1288.6,1310.0,1300.355,44.86127197710492,13.41012631971431,-0.7239193986063128,-0.46949862260837494,-0.2544207759979379,0
2019-04-01,1291.2,1294.3,1298.3,1288.3,1550.0,1300.54,42.844828684089926,13.166545868306146,-1.7329300906003482,-1.1828074516819282,-0.55012263891842,0
2019-04-02,1292.5,1288.7,1293.8,1286.8,930.0,1300.9299999999998,43.650723081624896,12.726078306284277,-2.400013338281042,-1.4799125594900975,-0.9201007787909443,0
2019-04-03,1292.3,1293.6,1296.0,1290.0,1020.0,1301.165,43.54898770508535,12.245644141549686,-2.9112607450019823,-1.5929279729688304,-1.318332772033152,0
2019-04-04,1291.4,1291.5,1295.7,1282.0,1140.0,1301.43,43.062605081826554,12.34952670286757,-3.3504288187007205,-1.6256768373340549,-1.7247519813666656,1
2019-04-05,1292.6,1293.7,1294.5,1285.6,440.0,1301.0949999999998,43.96129831438189,12.103131938377034,-3.5605983485936576,-1.4686770937815936,-2.091921254812064,0
2019-04-08,1298.8,1294.4,1304.4,1292.7,940.0,1301.48,48.485466837791314,12.081479657064403,-3.1900975717451274,-0.8785410535464506,-2.311556518198677,0
2019-04-09,1305.1,1298.7,1307.0,1297.5,590.0,1301.8300000000002,52.66711269286234,11.897088252988375,-2.3609006944791417,-0.03947534102437178,-2.32142535345477,-1
2019-04-10,1310.3,1305.0,1311.0,1301.7,790.0,1301.8799999999999,55.85256039720431,11.711581949203488,-1.2695253553736165,0.8415199984649231,-2.1110453538385396,-1
2019-04-11,1290.5,1308.5,1309.1,1290.4,1510.0,1301.65,43.77279956075965,12.2964689528318,-1.9794788605718168,0.10525319461337856,-2.0847320551851953,0
2019-04-12,1292.2,1293.3,1296.3,1290.5,350.0,1301.115,44.875178381021776,11.832435456200953,-2.3775395400225534,-0.23424598786988637,-2.143293552152667,-1
2019-04-15,1288.5,1291.2,1292.1,1283.0,430.0,1300.465,42.903593168987214,11.644404352186601,-2.9574726701898726,-0.6513432944297644,-2.3061293757601082,-1
2019-04-16,1274.2,1288.7,1288.7,1273.0,1540.0,1298.85,36.27094150015125,11.934089755601846,-4.518873582199376,-1.7701953651514142,-2.748678217047962,0
2019-04-17,1273.8,1276.3,1279.2,1272.5,460.0,1297.4550000000002,36.10281228159122,11.560226201630288,-5.722605082124801,-2.3791414920614713,-3.3434635900633296,0
2019-04-18,1273.1,1273.5,1276.6,1270.4,570.0,1295.745,35.790153480370634,11.177352901513826,-6.6563251452330405,-2.6502892441357684,-4.006035901097272,0
2019-04-22,1274.7,1275.3,1278.6,1272.9,130.0,1293.865,37.13037661374661,10.786113408548541,-7.184381318377973,-2.54267633382456,-4.641704984553413,0
2019-04-23,1270.6,1274.4,1275.0,1265.9,730.0,1291.2649999999999,35.10814049397973,10.665676736509353,-7.843292778039768,-2.5612702347890837,-5.282022543250684,0
2019-04-24,1276.6,1271.5,1276.5,1267.9,340.0,1289.345,40.237719764166215,10.51812839818725,-7.791519217626046,-2.0075973395002897,-5.783921878125756,0
2019-04-25,1276.4,1273.6,1281.2,1272.7,980.0,1287.645,40.12386329881476,10.373976369745304,-7.6781180609757484,-1.5153569462799936,-6.162761114695755,0
